species,long,short,version,platform,type,folder,bioproject,species2,base,nseq,size,libray,type,model,taxon,coverage,down,dummy,genomesize,host,inref,min_read,plastid,range1,range2,range3,dimred,readsel,bench_ptgaul,bench_pmat,bench_tippo,bench_oatk,ptgaul_ref,mt_ref,random,random_seed,status
Delonix_regia-0,SRR26105359,NA,3,PACBIO_SMRT,NA,Delonix_regia,PRJNA1005069,Delonix_regia,93561798393,13394,32898,WGS,GENOMIC,Sequel II,Delonix regia,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Delonix regia,725,725,done
Malus_niedzwetzkyana-0,SRR30127381,NA,3,PACBIO_SMRT,NA,Malus_niedzwetzkyana,PRJNA1143952,Malus_niedzwetzkyana,29420045866,18159,18525,WGS,GENOMIC,Sequel II,Malus niedzwetzkyana,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Malus niedzwetzkyana,161,161,done
Selenicereus_monacanthus-0,SRR31557927,NA,3,PACBIO_SMRT,NA,Selenicereus_monacanthus,PRJNA1192404,Selenicereus_monacanthus,81620754299,20063,34161,WGS,GENOMIC,Sequel II,Selenicereus monacanthus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Selenicereus monacanthus,379,379,done
Platanus_racemosa-0,SRR30989161,NA,3,PACBIO_SMRT,NA,Platanus_racemosa,PRJNA1172707,Platanus_racemosa,23989495621,9854,14263,WGS,GENOMIC,Sequel IIe,Platanus racemosa,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Platanus racemosa,707,707,done
Marah_fabacea-0,SRR32885746,NA,3,PACBIO_SMRT,NA,Marah_fabacea,PRJNA1178667,Marah_fabacea,22544211517,10108,14359,WGS,GENOMIC,Sequel IIe,Marah fabacea,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Marah fabacea,159,159,done
Prinsepia_uniflora-0,SRR26457063,NA,3,PACBIO_SMRT,NA,Prinsepia_uniflora,PRJNA1017129,Prinsepia_uniflora,26769538183,16328,18220,WGS,GENOMIC,Sequel II,Prinsepia uniflora,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Prinsepia uniflora,511,511,done
Leucaena_leucocephala-0,SRR27541573,NA,3,PACBIO_SMRT,NA,Leucaena_leucocephala,PRJNA1005077,Leucaena_leucocephala,309075373749,17570,124834,WGS,GENOMIC,Sequel II,Leucaena leucocephala,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Leucaena leucocephala,549,549,done
Gossypium_raimondii-0,SRR18218273,NA,3,PACBIO_SMRT,NA,Gossypium_raimondii,PRJNA812351,Gossypium_raimondii,38186876358,14846,26191,WGS,GENOMIC,Sequel II,Gossypium raimondii,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Gossypium raimondii,875,875,done
Carduus_pycnocephalus-0,SRR30989398,NA,3,PACBIO_SMRT,NA,Carduus_pycnocephalus,PRJNA1172710,Carduus_pycnocephalus,65383110744,14255,41736,WGS,GENOMIC,Sequel IIe,Carduus pycnocephalus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Carduus pycnocephalus,337,337,done
Cochlearia_groenlandica-0,SRR26526836,NA,3,PACBIO_SMRT,NA,Cochlearia_groenlandica,PRJNA1032157,Cochlearia_groenlandica,30156453417,18429,20280,WGS,GENOMIC,Sequel II,Cochlearia groenlandica,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Cochlearia groenlandica,883,883,done
Haloxylon_ammodendron-0,SRR17129371,NA,3,PACBIO_SMRT,NA,Haloxylon_ammodendron,PRJNA786049,Haloxylon_ammodendron,22596680507,15811,14938,WGS,GENOMIC,Sequel II,Haloxylon ammodendron,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Haloxylon ammodendron,315,315,done
Penstemon_fruticosus-0,SRR24386466,NA,3,PACBIO_SMRT,NA,Penstemon_fruticosus,PRJNA965820,Penstemon_fruticosus,27381265810,18040,19218,WGA,GENOMIC,Sequel II,Penstemon fruticosus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Penstemon fruticosus,437,437,done
Prunus_campanulata-0,SRR30780785,NA,3,PACBIO_SMRT,NA,Prunus_campanulata,PRJNA1162277,Prunus_campanulata,30536706804,16119,20382,WGS,GENOMIC,Sequel IIe,Prunus campanulata,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Prunus campanulata,413,413,done
Brassica_napus-0,SRR27310020,NA,3,PACBIO_SMRT,NA,Brassica_napus,PRJNA1055348,Brassica_napus,45047911363,16319,33565,WGS,GENOMIC,Sequel II,Brassica napus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Brassica napus,197,197,done
Bromus_tectorum-0,SRR30991388,NA,3,PACBIO_SMRT,NA,Bromus_tectorum,PRJNA1172708,Bromus_tectorum,64918646992,12406,38397,WGS,GENOMIC,Sequel IIe,Bromus tectorum,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,IIe Bromus tectorum,339,339,done
Umbellularia_californica-0,SRR23630149,NA,3,PACBIO_SMRT,NA,Umbellularia_californica,PRJNA939195,Umbellularia_californica,62830574468,13917,38751,WGS,GENOMIC,Sequel II,Umbellularia californica,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Umbellularia californica,799,799,done
Salix_purpurea-0,SRR21824870,NA,3,PACBIO_SMRT,NA,Salix_purpurea,PRJNA887746,Salix_purpurea,32939711618,21934,23399,WGS,GENOMIC,Sequel II,Salix purpurea,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Salix purpurea,293,293,done
Thinopyrum_intermedium-0,SRR32750176,NA,3,PACBIO_SMRT,NA,Thinopyrum_intermedium,PRJNA1235488,Thinopyrum_intermedium,31334244110,15718,23879,WGS,GENOMIC,Sequel II,Thinopyrum intermedium,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Thinopyrum intermedium,449,449,done
Quercus_wislizeni-0,SRR19243399,NA,3,PACBIO_SMRT,NA,Quercus_wislizeni,PRJNA834135,Quercus_wislizeni,34633879769,13864,19546,WGS,GENOMIC,Sequel II,Quercus wislizeni,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Quercus wislizeni,741,741,done
Mimosa_bimucronata-0,SRR26065112,NA,3,PACBIO_SMRT,NA,Mimosa_bimucronata,PRJNA1005073,Mimosa_bimucronata,86174738608,15554,32042,WGS,GENOMIC,Sequel II,Mimosa bimucronata,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Mimosa bimucronata,559,559,done
Pachyrhizus_erosus-0,SRR25528787,NA,3,PACBIO_SMRT,NA,Pachyrhizus_erosus,PRJNA1002465,Pachyrhizus_erosus,79479730694,19145,55459,WGS,GENOMIC,Sequel II,Pachyrhizus erosus,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Pachyrhizus erosus,135,135,done
Quercus_tomentella-0,SRR23447377,NA,3,PACBIO_SMRT,NA,Quercus_tomentella,PRJNA934386,Quercus_tomentella,30621722033,16217,18246,WGS,GENOMIC,Sequel II,Quercus tomentella,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Quercus tomentella,305,305,done
Camellia_gigantocarpa-0,SRR27163355,NA,3,PACBIO_SMRT,NA,Camellia_gigantocarpa,PRJNA1050642,Camellia_gigantocarpa,105368148144,14629,67838,WGS,GENOMIC,Sequel II,Camellia gigantocarpa,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Camellia gigantocarpa,981,981,done
Layia_glandulosa-0,SRR33319748,NA,3,PACBIO_SMRT,NA,Layia_glandulosa,PRJNA1255632,Layia_glandulosa,81185657600,13266,51381,WGS,GENOMIC,Sequel II,Layia glandulosa,1,10,dummy,0,viola,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Layia glandulosa,781,781,done
Test_angustus-0,anthoceros_angustus,anthoceros_angustus,1,ONT,NA,Anthoceros_angustus,NA,Anthoceros_angustus,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros angustus,1,10,dummy,0,lab04,family,3000,TRUE,1:1:3,0.1:1:12,3000:6000:4,pca,manual,160000,0.1,onthq,30,NA,Anthoceros angustus,751,751,done
Test_species-0,l,s,2,ONT,NA,Anthoceros_agrestis,NA,Anthoceros_agrestis,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros agrestis,1,10,dummy,0,lab01,family,3000,TRUE,1:1:13,0.1:1:22,3000:6000:14,pca,manual,160000,0.1,onthq,30,NA,Anthoceros agrestis,929,929,done
Test_species-1,l,s,2,ONT,NA,Anthoceros_agrestis,NA,Anthoceros_agrestis,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros agrestis,1,10,dummy,0,lab01,family,3000,TRUE,1:1:13,0.1:1:22,3000:6000:14,pca,manual,160000,0.1,onthq,30,NA,Anthoceros agrestis,457,457,done
Taxon_genus-0,l,s,2,ONT,NA,Eucalyptus_pauciflora,NA,Eucalyptus_pauciflora,NA,NA,NA,WGS,GENOMIC,NA,Eucalyptus pauciflora,1,10,dummy,0,lab07,family,3000,TRUE,1:1:21,0.1:1:30,3000:6000:22,pca,manual,160000,0.1,onthq,30,NA,Eucalyptus pauciflora,127,127,done
Taxon_genus-1,l,s,2,ONT,NA,Eucalyptus_pauciflora,NA,Eucalyptus_pauciflora,NA,NA,NA,WGS,GENOMIC,NA,Eucalyptus pauciflora,1,10,dummy,0,lab07,family,3000,TRUE,1:1:21,0.1:1:30,3000:6000:22,pca,manual,160000,0.1,onthq,30,NA,Eucalyptus pauciflora,489,489,done
Carex_pseudochinensis-0,SRR30757341,SRR30757340,1,ONT,NA,Carex_pseudochinensis,NA,Carex_pseudochinensis,NA,NA,NA,WGS,GENOMIC,NA,Carex pseudochinensis,1,10,dummy,0,lab04,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Carex pseudochinensis,239,239,done
Carex_pseudochinensis-1,SRR30757341,SRR30757340,1,ONT,NA,Carex_pseudochinensis,NA,Carex_pseudochinensis,NA,NA,NA,WGS,GENOMIC,NA,Carex pseudochinensis,1,10,dummy,0,lab04,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Carex pseudochinensis,239,239,done
Carex_pseudochinensis-2,SRR30757341,SRR30757340,1,ONT,NA,Carex_pseudochinensis,NA,Carex_pseudochinensis,NA,NA,NA,WGS,GENOMIC,NA,Carex pseudochinensis,1,10,dummy,0,lab04,family,3000,TRUE,1:1:1,0.1:1:10,3000:6000:2,pca,manual,160000,0.1,onthq,30,NA,Carex pseudochinensis,239,239,done
Lolium_perenne-0,SRR13386519,SRR13386518,1,ONT,NA,Lolium_perenne,NA,Lolium_perenne,NA,NA,NA,WGS,GENOMIC,NA,Lolium perenne,1,10,dummy,0,viola,family,3000,TRUE,1:1:2,0.1:1:11,3000:6000:3,pca,manual,160000,0.1,onthq,30,NA,Lolium perenne,347,347,done
Lolium_perenne-1,SRR13386519,SRR13386518,1,ONT,NA,Lolium_perenne,NA,Lolium_perenne,NA,NA,NA,WGS,GENOMIC,NA,Lolium perenne,1,10,dummy,0,viola,family,3000,TRUE,1:1:2,0.1:1:11,3000:6000:3,pca,manual,160000,0.1,onthq,30,NA,Lolium perenne,347,347,done
Lolium_perenne-2,SRR13386519,SRR13386518,1,ONT,NA,Lolium_perenne,NA,Lolium_perenne,NA,NA,NA,WGS,GENOMIC,NA,Lolium perenne,1,10,dummy,0,viola,family,3000,TRUE,1:1:2,0.1:1:11,3000:6000:3,pca,manual,160000,0.1,onthq,30,NA,Lolium perenne,347,347,done
Anthoceros_angustus-0,SRR9696346,SRR9662965,1,ONT,NA,Anthoceros_angustus,NA,Anthoceros_angustus,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros angustus,1,10,dummy,0,lab04,family,3000,TRUE,1:1:3,0.1:1:12,3000:6000:4,pca,manual,160000,0.1,onthq,30,NA,Anthoceros angustus,751,751,done
Anthoceros_angustus-1,SRR9696346,SRR9662965,1,ONT,NA,Anthoceros_angustus,NA,Anthoceros_angustus,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros angustus,1,10,dummy,0,lab04,family,3000,TRUE,1:1:3,0.1:1:12,3000:6000:4,pca,manual,160000,0.1,onthq,30,NA,Anthoceros angustus,751,751,done
Anthoceros_angustus-2,SRR9696346,SRR9662965,1,ONT,NA,Anthoceros_angustus,NA,Anthoceros_angustus,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros angustus,1,10,dummy,0,lab04,family,3000,TRUE,1:1:3,0.1:1:12,3000:6000:4,pca,manual,160000,0.1,onthq,30,NA,Anthoceros angustus,751,751,done
Macadamia_tetraphylla-0,SRR10424548,SRR10424549,1,ONT,NA,Macadamia_tetraphylla,NA,Macadamia_tetraphylla,NA,NA,NA,WGS,GENOMIC,NA,Macadamia tetraphylla,1,10,dummy,0,lab07,family,3000,TRUE,1:1:4,0.1:1:13,3000:6000:5,pca,manual,160000,0.1,onthq,30,NA,Macadamia tetraphylla,849,849,done
Macadamia_tetraphylla-1,SRR10424548,SRR10424549,1,ONT,NA,Macadamia_tetraphylla,NA,Macadamia_tetraphylla,NA,NA,NA,WGS,GENOMIC,NA,Macadamia tetraphylla,1,10,dummy,0,lab07,family,3000,TRUE,1:1:4,0.1:1:13,3000:6000:5,pca,manual,160000,0.1,onthq,30,NA,Macadamia tetraphylla,849,849,done
Macadamia_tetraphylla-2,SRR10424548,SRR10424549,1,ONT,NA,Macadamia_tetraphylla,NA,Macadamia_tetraphylla,NA,NA,NA,WGS,GENOMIC,NA,Macadamia tetraphylla,1,10,dummy,0,lab07,family,3000,TRUE,1:1:4,0.1:1:13,3000:6000:5,pca,manual,160000,0.1,onthq,30,NA,Macadamia tetraphylla,849,849,done
Vigna_radiata-0,SRR12549541,SRR12549533,1,ONT,NA,Vigna_radiata,NA,Vigna_radiata,NA,NA,NA,WGS,GENOMIC,NA,Vigna radiata,1,10,dummy,0,lab02,family,3000,TRUE,1:1:6,0.1:1:15,3000:6000:7,pca,manual,160000,0.1,onthq,30,NA,Vigna radiata,935,935,done
Vigna_radiata-1,SRR12549541,SRR12549533,1,ONT,NA,Vigna_radiata,NA,Vigna_radiata,NA,NA,NA,WGS,GENOMIC,NA,Vigna radiata,1,10,dummy,0,lab02,family,3000,TRUE,1:1:6,0.1:1:15,3000:6000:7,pca,manual,160000,0.1,onthq,30,NA,Vigna radiata,935,935,done
Vigna_radiata-2,SRR12549541,SRR12549533,1,ONT,NA,Vigna_radiata,NA,Vigna_radiata,NA,NA,NA,WGS,GENOMIC,NA,Vigna radiata,1,10,dummy,0,lab02,family,3000,TRUE,1:1:6,0.1:1:15,3000:6000:7,pca,manual,160000,0.1,onthq,30,NA,Vigna radiata,935,935,done
Brassica_rapa-0,ERR6210792,ERR6210790,1,ONT,NA,Brassica_rapa,NA,Brassica_rapa,NA,NA,NA,WGS,GENOMIC,NA,Brassica rapa,1,10,dummy,0,lab01,family,3000,TRUE,1:1:7,0.1:1:16,3000:6000:8,pca,manual,160000,0.1,onthq,30,NA,Brassica rapa,211,211,done
Brassica_rapa-1,ERR6210792,ERR6210790,1,ONT,NA,Brassica_rapa,NA,Brassica_rapa,NA,NA,NA,WGS,GENOMIC,NA,Brassica rapa,1,10,dummy,0,lab01,family,3000,TRUE,1:1:7,0.1:1:16,3000:6000:8,pca,manual,160000,0.1,onthq,30,NA,Brassica rapa,211,211,done
Brassica_rapa-2,ERR6210792,ERR6210790,1,ONT,NA,Brassica_rapa,NA,Brassica_rapa,NA,NA,NA,WGS,GENOMIC,NA,Brassica rapa,1,10,dummy,0,lab01,family,3000,TRUE,1:1:7,0.1:1:16,3000:6000:8,pca,manual,160000,0.1,onthq,30,NA,Brassica rapa,211,211,done
Trifolium_pratense-0,SRR15433794,SRR15433795,1,ONT,NA,Trifolium_pratense,NA,Trifolium_pratense,NA,NA,NA,WGS,GENOMIC,NA,Trifolium pratense,1,10,dummy,0,lab06,family,3000,TRUE,1:1:8,0.1:1:17,3000:6000:9,pca,manual,160000,0.1,onthq,30,NA,Trifolium pratense,583,583,done
Trifolium_pratense-1,SRR15433794,SRR15433795,1,ONT,NA,Trifolium_pratense,NA,Trifolium_pratense,NA,NA,NA,WGS,GENOMIC,NA,Trifolium pratense,1,10,dummy,0,lab06,family,3000,TRUE,1:1:8,0.1:1:17,3000:6000:9,pca,manual,160000,0.1,onthq,30,NA,Trifolium pratense,583,583,done
Trifolium_pratense-2,SRR15433794,SRR15433795,1,ONT,NA,Trifolium_pratense,NA,Trifolium_pratense,NA,NA,NA,WGS,GENOMIC,NA,Trifolium pratense,1,10,dummy,0,lab06,family,3000,TRUE,1:1:8,0.1:1:17,3000:6000:9,pca,manual,160000,0.1,onthq,30,NA,Trifolium pratense,583,583,done
Punica_granatum-0,SRR24893686,SRR24893685,1,ONT,NA,Punica_granatum,NA,Punica_granatum,NA,NA,NA,WGS,GENOMIC,NA,Punica granatum,1,10,dummy,0,jeff,family,3000,TRUE,1:1:10,0.1:1:19,3000:6000:11,pca,manual,160000,0.1,onthq,30,NA,Punica granatum,235,235,done
Punica_granatum-1,SRR24893686,SRR24893685,1,ONT,NA,Punica_granatum,NA,Punica_granatum,NA,NA,NA,WGS,GENOMIC,NA,Punica granatum,1,10,dummy,0,jeff,family,3000,TRUE,1:1:10,0.1:1:19,3000:6000:11,pca,manual,160000,0.1,onthq,30,NA,Punica granatum,235,235,done
Punica_granatum-2,SRR24893686,SRR24893685,1,ONT,NA,Punica_granatum,NA,Punica_granatum,NA,NA,NA,WGS,GENOMIC,NA,Punica granatum,1,10,dummy,0,jeff,family,3000,TRUE,1:1:10,0.1:1:19,3000:6000:11,pca,manual,160000,0.1,onthq,30,NA,Punica granatum,235,235,done
Taraxacum_mongolicum-0,SRR19182970,SRR19182971,1,ONT,NA,Taraxacum_mongolicum,NA,Taraxacum_mongolicum,NA,NA,NA,WGS,GENOMIC,NA,Taraxacum mongolicum,1,10,dummy,0,jeff,family,3000,TRUE,1:1:11,0.1:1:20,3000:6000:12,pca,manual,160000,0.1,onthq,30,NA,Taraxacum mongolicum,363,363,done
Taraxacum_mongolicum-1,SRR19182970,SRR19182971,1,ONT,NA,Taraxacum_mongolicum,NA,Taraxacum_mongolicum,NA,NA,NA,WGS,GENOMIC,NA,Taraxacum mongolicum,1,10,dummy,0,jeff,family,3000,TRUE,1:1:11,0.1:1:20,3000:6000:12,pca,manual,160000,0.1,onthq,30,NA,Taraxacum mongolicum,363,363,done
Taraxacum_mongolicum-2,SRR19182970,SRR19182971,1,ONT,NA,Taraxacum_mongolicum,NA,Taraxacum_mongolicum,NA,NA,NA,WGS,GENOMIC,NA,Taraxacum mongolicum,1,10,dummy,0,jeff,family,3000,TRUE,1:1:11,0.1:1:20,3000:6000:12,pca,manual,160000,0.1,onthq,30,NA,Taraxacum mongolicum,363,363,done
Salix_dunnii-0,SRR12893432,SRR12893433,1,ONT,NA,Salix_dunnii,NA,Salix_dunnii,NA,NA,NA,WGS,GENOMIC,NA,Salix dunnii,1,10,dummy,0,siepel,family,3000,TRUE,1:1:12,0.1:1:21,3000:6000:13,pca,manual,160000,0.1,onthq,30,NA,Salix dunnii,393,393,done
Salix_dunnii-1,SRR12893432,SRR12893433,1,ONT,NA,Salix_dunnii,NA,Salix_dunnii,NA,NA,NA,WGS,GENOMIC,NA,Salix dunnii,1,10,dummy,0,siepel,family,3000,TRUE,1:1:12,0.1:1:21,3000:6000:13,pca,manual,160000,0.1,onthq,30,NA,Salix dunnii,393,393,done
Salix_dunnii-2,SRR12893432,SRR12893433,1,ONT,NA,Salix_dunnii,NA,Salix_dunnii,NA,NA,NA,WGS,GENOMIC,NA,Salix dunnii,1,10,dummy,0,siepel,family,3000,TRUE,1:1:12,0.1:1:21,3000:6000:13,pca,manual,160000,0.1,onthq,30,NA,Salix dunnii,393,393,done
Anthoceros_agrestis-0,SRR10190639,SRR10250248,2,ONT,NA,Anthoceros_agrestis,NA,Anthoceros_agrestis,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros agrestis,1,10,dummy,0,lab01,family,3000,TRUE,1:1:13,0.1:1:22,3000:6000:14,pca,manual,160000,0.1,onthq,30,NA,Anthoceros agrestis,661,661,done
Anthoceros_agrestis-1,SRR10190639,SRR10250248,2,ONT,NA,Anthoceros_agrestis,NA,Anthoceros_agrestis,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros agrestis,1,10,dummy,0,lab01,family,3000,TRUE,1:1:13,0.1:1:22,3000:6000:14,pca,manual,160000,0.1,onthq,30,NA,Anthoceros agrestis,633,633,done
Anthoceros_agrestis-2,SRR10190639,SRR10250248,2,ONT,NA,Anthoceros_agrestis,NA,Anthoceros_agrestis,NA,NA,NA,WGS,GENOMIC,NA,Anthoceros agrestis,1,10,dummy,0,lab01,family,3000,TRUE,1:1:13,0.1:1:22,3000:6000:14,pca,manual,160000,0.1,onthq,30,NA,Anthoceros agrestis,633,633,done
Arabidopsis_thaliana-0,ERR2173373,ERR2173372,2,ONT,NA,Arabidopsis_thaliana,NA,Arabidopsis_thaliana,NA,NA,NA,WGS,GENOMIC,NA,Arabidopsis thaliana,1,0.1,dummy,0,lab03,family,3000,TRUE,1:1:14,0.1:1:23,3000:6000:15,pca,manual,160000,0.1,onthq,30,NA,Arabidopsis thaliana,967,967,done
Arabidopsis_thaliana-1,ERR2173373,ERR2173372,2,ONT,NA,Arabidopsis_thaliana,NA,Arabidopsis_thaliana,NA,NA,NA,WGS,GENOMIC,NA,Arabidopsis thaliana,1,1,dummy,0,lab03,family,3000,TRUE,1:1:14,0.1:1:23,3000:6000:15,pca,manual,160000,0.1,onthq,30,NA,Arabidopsis thaliana,531,531,done
Arabidopsis_thaliana-2,ERR2173373,ERR2173372,2,ONT,NA,Arabidopsis_thaliana,NA,Arabidopsis_thaliana,NA,NA,NA,WGS,GENOMIC,NA,Arabidopsis thaliana,1,1,dummy,0,lab03,family,3000,TRUE,1:1:14,0.1:1:23,3000:6000:15,pca,manual,160000,0.1,onthq,30,NA,Arabidopsis thaliana,531,531,done
Canavalia_ensiformis-0,SRR18714551,SRR18714547,2,ONT,NA,Canavalia_ensiformis,NA,Canavalia_ensiformis,NA,NA,NA,WGS,GENOMIC,NA,Canavalia ensiformis,1,10,dummy,0,lab07,family,3000,TRUE,1:1:15,0.1:1:24,3000:6000:16,pca,manual,160000,0.1,onthq,30,NA,Canavalia ensiformis,485,485,done
Canavalia_ensiformis-1,SRR18714551,SRR18714547,2,ONT,NA,Canavalia_ensiformis,NA,Canavalia_ensiformis,NA,NA,NA,WGS,GENOMIC,NA,Canavalia ensiformis,1,10,dummy,0,lab07,family,3000,TRUE,1:1:15,0.1:1:24,3000:6000:16,pca,manual,160000,0.1,onthq,30,NA,Canavalia ensiformis,673,673,done
Canavalia_ensiformis-2,SRR18714551,SRR18714547,2,ONT,NA,Canavalia_ensiformis,NA,Canavalia_ensiformis,NA,NA,NA,WGS,GENOMIC,NA,Canavalia ensiformis,1,10,dummy,0,lab07,family,3000,TRUE,1:1:15,0.1:1:24,3000:6000:16,pca,manual,160000,0.1,onthq,30,NA,Canavalia ensiformis,673,673,done
Cinchona_pubescens-0,SRR20784020,SRR20784021,2,ONT,NA,Cinchona_pubescens,NA,Cinchona_pubescens,NA,NA,NA,WGS,GENOMIC,NA,Cinchona pubescens,1,10,dummy,0,viola,family,3000,TRUE,1:1:16,0.1:1:25,3000:6000:17,pca,manual,160000,0.1,onthq,30,NA,Cinchona pubescens,175,175,done
Cinchona_pubescens-1,SRR20784020,SRR20784021,2,ONT,NA,Cinchona_pubescens,NA,Cinchona_pubescens,NA,NA,NA,WGS,GENOMIC,NA,Cinchona pubescens,1,10,dummy,0,viola,family,3000,TRUE,1:1:16,0.1:1:25,3000:6000:17,pca,manual,160000,0.1,onthq,30,NA,Cinchona pubescens,361,361,done
Cinchona_pubescens-2,SRR20784020,SRR20784021,2,ONT,NA,Cinchona_pubescens,NA,Cinchona_pubescens,NA,NA,NA,WGS,GENOMIC,NA,Cinchona pubescens,1,10,dummy,0,viola,family,3000,TRUE,1:1:16,0.1:1:25,3000:6000:17,pca,manual,160000,0.1,onthq,30,NA,Cinchona pubescens,361,361,done
Codonopsis_lanceolata-0,SRR11585869,SRR11585868,2,ONT,NA,Codonopsis_lanceolata,NA,Codonopsis_lanceolata,NA,NA,NA,WGS,GENOMIC,NA,Codonopsis lanceolata,1,10,dummy,0,jeff,family,3000,TRUE,1:1:17,0.1:1:26,3000:6000:18,pca,manual,160000,0.1,onthq,30,NA,Codonopsis lanceolata,941,941,done
Codonopsis_lanceolata-1,SRR11585869,SRR11585868,2,ONT,NA,Codonopsis_lanceolata,NA,Codonopsis_lanceolata,NA,NA,NA,WGS,GENOMIC,NA,Codonopsis lanceolata,1,10,dummy,0,jeff,family,3000,TRUE,1:1:17,0.1:1:26,3000:6000:18,pca,manual,160000,0.1,onthq,30,NA,Codonopsis lanceolata,699,699,done
Codonopsis_lanceolata-2,SRR11585869,SRR11585868,2,ONT,NA,Codonopsis_lanceolata,NA,Codonopsis_lanceolata,NA,NA,NA,WGS,GENOMIC,NA,Codonopsis lanceolata,1,10,dummy,0,jeff,family,3000,TRUE,1:1:17,0.1:1:26,3000:6000:18,pca,manual,160000,0.1,onthq,30,NA,Codonopsis lanceolata,699,699,done
Cucumis_sativus_var_hardwickii-0,SRR28091980,SRR28091977,2,ONT,NA,Cucumis_sativus_var_hardwickii,NA,Cucumis_sativus_var_hardwickii,NA,NA,NA,WGS,GENOMIC,NA,Cucumis sativus var hardwickii,1,0.1,dummy,0,lab06,family,3000,TRUE,1:1:18,0.1:1:27,3000:6000:19,pca,manual,160000,0.1,onthq,30,NA,Cucumis sativus var hardwickii,461,461,done
